RakeshKumarDug7,2018-05-16 07:05:18,b'RT @RakeshKumarDug7: @PaunMahesh_INC @tarunagra1984 @rohanrgupta @RahulGandhi @Tahrirahmad @KPadmaRani1 @Mubarak___ali @RanjanaINC @divyasp\\u2026'
IACBilaspur,2018-05-16 07:05:18,"b'RT @UmaSinghal1: HA HA HA , For your information check below ...\\n\\nHere are the final results of AAP on the 28 seats it contested in Karnata\\u2026'"
RajeevP53638954,2018-05-16 07:05:18,"b'RT @politicalkirti: \\u091c\\u0947\\u0921\\u0940\\u090f\\u0938 \\u0915\\u0947 \\u0926\\u0930\\u0935\\u093e\\u091c\\u0947 \\u092a\\u0930 \\u0928\\u093e\\u0915 \\u0930\\u0917\\u0921\\u093c\\u0928\\u0947 \\u0915\\u0947 \\u092c\\u093e\\u0926 \\u092d\\u0940 \\u0915\\u0930\\u094d\\u0928\\u093e\\u091f\\u0915 \\u092e\\u0947 \\u0915\\u093e\\u0902\\u0917\\u094d\\u0930\\u0947\\u0938 \\u0938\\u0930\\u0915\\u093e\\u0930 \\u0928\\u0939\\u0940 \\u092c\\u0928\\u093e \\u092a\\u093e \\u0930\\u0939\\u0940 \\u0939\\u0948, \\u091a\\u0941\\u0928\\u093e\\u0935 \\u092d\\u0940 \\u0939\\u093e\\u0930\\u0947,\\u092c\\u091a\\u0940 \\u0916\\u0941\\u091a\\u0940  \\u0907\\u091c\\u094d\\u091c\\u0924 \\u092d\\u0940\\u2026'"
rahuljjp,2018-05-16 07:05:19,b'@sardesairajdeep @dp_satish @narendramodi @RahulGandhi You should have given the statistics about @myogiadityanath\\u2026 https://t.co/HFvtpeQkYH'
Lakhan_Baretha,2018-05-16 07:05:20,b'RT @INCMP: \\u0915\\u0930\\u094d\\u0928\\u093e\\u091f\\u0915 \\u091a\\u0941\\u0928\\u093e\\u0935 \\u092e\\u0947\\u0902 \\u0915\\u093e\\u0902\\u0917\\u094d\\u0930\\u0947\\u0938 \\u0915\\u094b 38% \\u0935\\u094b\\u091f \\u092e\\u093f\\u0932\\u0947 \\u0939\\u0948 \\u0935 \\u092d\\u093e\\u091c\\u092a\\u093e \\u0915\\u094b 36% ...\\nJDS \\u0915\\u094b \\u092e\\u093f\\u0932\\u093e\\u0915\\u0930 \\u0926\\u094b\\u0928\\u094b \\u0915\\u094b \\u0915\\u0941\\u0932 56% \\u0935\\u094b\\u091f \\u092e\\u093f\\u0932\\u0947 \\u0939\\u0948 \\u0935 \\u0926\\u094b\\u0928\\u094b \\u0915\\u0940 \\u0938\\u0940\\u091f\\u0947\\u0902 \\u092e\\u093f\\u0932\\u093e\\u0915\\u2026'
IdrishKashyap,2018-05-16 07:05:20,"b'\\u0905\\u092c \\u092c\\u093e\\u0924 EVM \\u0938\\u0947\\u091f\\u093f\\u0902\\u0917 \\u0938\\u0947 \\u0906\\u0917\\u0947 \\u0928\\u093f\\u0915\\u0932 \\u0917\\u092f\\u0940 \\u0939\\u0948,\\u0917\\u0935\\u0930\\u094d\\u0928\\u0930 \\u0914\\u0930 \\u0930\\u093e\\u0937\\u094d\\u091f\\u094d\\u0930\\u092a\\u0924\\u093f \\u0938\\u0947\\u091f\\u093f\\u0902\\u0917 \\u0915\\u093e \\u0926\\u094c\\u0930 \\u0939\\u0948...!\\U0001f602\\U0001f602\\U0001f602 @RahulGandhi @RajaBrar_INC\\u2026 https://t.co/vqMxVd0euo'"
ParmarP10,2018-05-16 07:05:22,"b'RT @Dr_SimranSingh: \\u0910 \\u0915\\u093e\\u0902\\u0917\\u094d\\u0930\\u0947\\u0938 \\u0924\\u0941\\u091d\\u0947 \\u0915\\u0948\\u0938\\u0947 \\u0938\\u094c\\u0902\\u092a \\u0926\\u0947 \\u092f\\u0947 \\u0935\\u0924\\u0928 ""\\u0939\\u093f\\u0902\\u0926\\u0941\\u0938\\u094d\\u0924\\u093e\\u0928"" \\u0915\\u093e\\n\\n\\u0939\\u092e\\u0928\\u0947 \\u0926\\u0947\\u0916\\u093e \\u0939\\u0948 \\u0924\\u0941\\u092e\\u094d\\u0939\\u093e\\u0930\\u0940 \\u0930\\u0948\\u0932\\u093f\\u092f\\u094b\\u0902 \\u092e\\u0947\\u0902 \\u091d\\u0902\\u0921\\u093e \\u092a\\u093e\\u0915\\u093f\\u0938\\u094d\\u0924\\u093e\\u0928 \\u0915\\u093e\\U0001f621\\n\\n@meamabhishe\\u2026'"
I_have_to_ask,2018-05-16 07:05:22,b'RT @t_d_h_nair: Is this the words of a journalist or a BJP worker? https://t.co/yFWYp4aZ6s'
saloni202020,2018-05-16 07:05:22,"b'RT @SudarshanNewsTV: \\u092a\\u0924\\u094d\\u0925\\u0930 \\u0916\\u093e \\u0930\\u0939\\u093e \\u0925\\u093e \\u0930\\u093e\\u0937\\u094d\\u091f\\u094d\\u0930 \\u0915\\u093e \\u0938\\u0948\\u0928\\u093f\\u0915.. \\u0935\\u094b \\u0915\\u0939\\u0924\\u0947 \\u0925\\u0947 - ""\\u0906\\u0924\\u0902\\u0915\\u0940 \\u092d\\u0940 \\u0939\\u0948\\u0902 \\u0907\\u0902\\u0938\\u093e\\u0928"" .. \\u0915\\u0948\\u0938\\u0947 \\u0938\\u0939 \\u0932\\u0947\\u0924\\u093e \\u0930\\u093e\\u0937\\u094d\\u091f\\u094d\\u0930\\n\\n@RahulGandhi\\n@INCIndia\\n@\\u2026'"
anand1587,2018-05-16 07:05:23,b'RT @OfficeOfPC_: #Totalevaluationboycott at Keshav Mahavidyalay.  Absorption march on. 200 point Roster March on. Issue of Promotion march\\u2026'
Mr_hunk_19,2018-05-16 07:05:23,b'@Suchitra_Neel @susmitaadev @FuntooshAlz @prasarbharati @PMOIndia @RahulGandhi @DDNewsLive @rajyasabhatv  https://t.co/zLzfz7B62M'
nknairvm,2018-05-16 07:05:24,b'Where is your leader @RahulGandhi ... a presser by him would do the rest. https://t.co/sA55MziIgH'
veerinderrahi,2018-05-16 07:05:24,"b""RT @KushwahLalitesh: The @INCIndia has been watching the @BJP4India since 2014 and the people of the country are enjoying the Congress' nau\\u2026"""
ranjeetshukla55,2018-05-16 07:05:24,b'RT @ranjeetshukla55: \\u0915\\u093e\\u0902\\u0917\\u094d\\u0930\\u0947\\u0938 \\u092c\\u0939\\u0941\\u092e\\u0924 \\u0939\\u094b\\u0924\\u093e \\u0924\\u094b \\u0926\\u0932\\u093f\\u0924 \\u0939\\u0940 \\u0939\\u094b\\u0924\\u0947...\\u0932\\u0947\\u0915\\u093f\\u0928 \\u0939\\u092e \\u0938\\u093e\\u0930\\u0947 \\u0935\\u093f\\u091a\\u093e\\u0930\\u0927\\u093e\\u0930\\u093e\\u0913 \\u0915\\u094b \\u092e\\u093e\\u0928\\u0924\\u0947 \\u0939\\u0948\\u0964\\u0926\\u0947\\u0936 \\u0915\\u094b \\u092c\\u091a\\u093e\\u0928\\u0947 \\u0915\\u0947 \\u0932\\u093f\\u090f \\u0915\\u093e\\u0902\\u0917\\u094d\\u0930\\u0947\\u0938 \\u092a\\u093e\\u0930\\u094d\\u091f\\u0940 \\u0915\\u094b \\u0915\\u0941\\u0930\\u094d\\u2026'
DileepK44544572,2018-05-16 07:05:25,"b'RT @dnyadav: \\u092f\\u0947 \\u0917\\u0923\\u093f\\u0924 \\u0905\\u091c\\u093c\\u092c \\u0939\\u0948,\\u0905\\u092d\\u0940 \\u0924\\u0915 \\u0915\\u093f \\u0938\\u094d\\u0925\\u093f\\u0924\\u093f\\nCong. 38%- 6975541\\u0935\\u094b\\u091f \\u0938\\u0940\\u091f 72\\nBJP 37.1% 6819736 \\u0935\\u094b\\u091f \\u0938\\u0940\\u091f 110\\n\\u0935\\u093e\\u0939 \\u0930\\u0947 \\u0915\\u093e\\u0902\\u0917\\u094d\\u0930\\u0947\\u0938 \\u092e\\u0941\\u0915\\u094d\\u0924 \\u092d\\u093e\\u0930\\u0924 \\u0915\\u093e \\u0938\\u092a\\u0928\\u093e\\u2026'"
Ridzi_123,2018-05-16 07:05:26,b'RT @RajeevS66405732: \\u092d\\u0915\\u094d\\u0924\\u094b \\u0928\\u0947 \\u092e\\u094b\\u0926\\u0940\\u091c\\u0940 \\u0938\\u0947 \\u0906\\u0917\\u094d\\u0930\\u0939 \\u0915\\u093f\\u092f\\u093e \\u0915\\u093f\\u0906\\u092a \\u0939\\u092e \\u092d\\u0915\\u094d\\u0924\\u094b \\u0915\\u094b \\u0905\\u092a\\u0928\\u093e \\u0926\\u093f\\u0935\\u094d\\u092f \\u091c\\u094d\\u091e\\u093e\\u0928 \\u0926\\u0947\\u0915\\u0930 \\u0939\\u092e\\u093e\\u0930\\u093e \\u092e\\u093e\\u0930\\u094d\\u0917\\u0926\\u0930\\u094d\\u0936\\u0928 \\u0915\\u0940\\u091c\\u093f\\u092f\\u0947 \\u0924\\u094b \\u092e\\u094b\\u0926\\u0940\\u091c\\u0940 \\u0928\\u0947 \\u0915\\u094d\\u092f\\u093e \\u0917\\u0941\\u0930\\u0941 \\u092e\\u0902\\u2026'
Rijin2204,2018-05-16 07:05:26,b'Thats Why We need Sonia Ji on Top\\n@SaraSulkunte @RevathyNS https://t.co/GocAMhM5fb'
DevanshuTripat4,2018-05-16 07:05:26,b'RT @sardesairajdeep: My friend and Karnataka expert @dp_satish informs me: @narendramodi did 21 rallies: BJP won 12 seats in those areas; @\\u2026'
aditiagrawal312,2018-05-16 07:05:26,"b'RT @jspandey_: #KarnatakaElectionResults2018\\nSo many election defeats ..Two people withstood all tests of changing time/geography,their con\\u2026'"
sushma_pandey1,2018-05-16 07:05:26,b'RT @ashagupta1980: \\u090f\\u0915 \\u092e\\u0941\\u092b\\u094d\\u0924 \\u0915\\u0940 \\u0938\\u0932\\u093e\\u0939 \\u0915\\u093e\\u0917\\u094d\\u0930\\u0947\\u0902\\u0938 \\u0915\\u094b.....\\u263a\\u263a\\u263a\\u263a\\n\\U0001f447\\n\\u091c\\u094b \\u0935\\u093f\\u0927\\u093e\\u092f\\u0915 \\u091c\\u093e\\u0924\\u0947 \\u0939\\u0948 \\u091c\\u093e\\u0928\\u0947 \\u0926\\u094b ..\\U0001f602\\U0001f602\\n\\u0906\\u0916\\u093c\\u093f\\u0930 \\u091c\\u094b \\u0906\\u092a\\u0915\\u0947 \\u092c\\u0941\\u0930\\u0947 \\u0938\\u092e\\u092f \\u092e\\u0947 \\u0906\\u092a\\u0915\\u093e \\u0938\\u093e\\u0925 \\u0928 \\u0926\\u0947 \\u0910\\u0938\\u0947 \\u0932\\u094b\\u0917\\u094b\\u2026'
I_have_to_ask,2018-05-16 07:05:26,b'RT @t_d_h_nair: Is this the words of a journalist or a BJP worker? https://t.co/yFWYp4aZ6s'
MaveJun,2018-05-16 07:05:27,"b""It's not as straight forward...out of how many seats...what were the caste equations where the rallies were done...\\u2026 https://t.co/ueaQmiGnF6"""
SanjayV74720749,2018-05-16 07:05:28,b'\\u0915\\u0930\\u094d\\u0928\\u093e\\u091f\\u0915 \\u092e\\u0947\\u0902 \\u092e\\u0941\\u0938\\u094d\\u0932\\u093f\\u092e \\u092e\\u0924\\u0926\\u093e\\u0924\\u093e 60 \\u0938\\u0940\\u091f\\u094b\\u0902 \\u0915\\u094b \\u092a\\u094d\\u0930\\u092d\\u093e\\u0935\\u093f\\u0924 \\u0915\\u0930\\u0924\\u0947 \\u0939\\u0948\\u0902\\u0964\\u092d\\u093e\\u0930\\u0924\\u0940\\u092f \\u091c\\u0928\\u0924\\u093e \\u092a\\u093e\\u0930\\u094d\\u091f\\u0940 \\u0928\\u0947 \\u092e\\u0941\\u0938\\u094d\\u0932\\u093f\\u092e \\u0915\\u094b \\u091f\\u093f\\u0915\\u091f \\u0928\\u0939\\u0940 \\u0926\\u093f\\u092f\\u093e\\u0964\\u0915\\u093e\\u0902\\u0917\\u094d\\u0930\\u0947\\u0938 \\u092a\\u093e\\u2026 https://t.co/CVj72j5rlw'
avinash09kumar,2018-05-16 07:05:28,b'RT @sardesairajdeep: My friend and Karnataka expert @dp_satish informs me: @narendramodi did 21 rallies: BJP won 12 seats in those areas; @\\u2026'
it_118,2018-05-16 07:05:28,b'RT @vibhabindoo: @RahulGandhi \\u0930\\u093e\\u0939\\u0941\\u0932 \\u091c\\u0940 \\u092f\\u0947 \\u0939\\u093e\\u0926\\u0938\\u093e \\u092a\\u094d\\u0930\\u0927\\u093e\\u0928\\u092e\\u0928\\u094d\\u0924\\u094d\\u0930\\u0940 \\u0915\\u0940 \\u0928\\u093e\\u0915 \\u0915\\u0947 \\u0928\\u093f\\u091a\\u0947 \\u0915\\u093e \\u092d\\u094d\\u0930\\u0937\\u094d\\u091f\\u093e\\u091a\\u093e\\u0930 \\u0939\\u0948 \\u091c\\u094b \\u0909\\u0928\\u094d\\u0939\\u0947\\u0902 \\u0915\\u092d\\u0940 \\u0926\\u093f\\u0916\\u093e\\u0908 \\u0928\\u0939\\u0940 \\u0926\\u0947\\u0924\\u093e \\u0964 \\u092e\\u0943\\u0924\\u0915 \\u0906\\u0924\\u094d\\u092e\\u093e\\u0913 \\u0915\\u0940\\u2026'
ShivCharanA57,2018-05-16 07:05:28,b'Kudos to exemplary leadership skills of @INCIndia party president @RahulGandhi who can\\u2019t even exercise control over\\u2026 https://t.co/K1VsV45h1S'
Iamnotvirat,2018-05-16 07:05:28,b'@sardesairajdeep @dp_satish @narendramodi @RahulGandhi Narendra Modi addressed campaigns in Udupi and Mangalore. An\\u2026 https://t.co/bRGYI1QU84'
Ajaatshatru2,2018-05-16 07:05:29,b'@RahulGandhi \\u0910\\u0938\\u0947 \\u092a\\u094b\\u0938\\u094d\\u091f \\u0938\\u0947 \\u0932\\u094b\\u0917\\u094b\\u0902 \\u0915\\u093e \\u0926\\u093f\\u0932 \\u091c\\u0940\\u0924\\u093e \\u091c\\u093e\\u0924\\u093e \\u0939\\u0948\\u0902 \\u0964'
RathoreGopalSi2,2018-05-16 07:05:30,b'RT @bigdatyagi: @RahulGandhi https://t.co/QsY8PSTR9T'
Suchitra_Neel,2018-05-16 07:05:30,b'@Mr_hunk_19 @susmitaadev @FuntooshAlz @prasarbharati @PMOIndia @RahulGandhi @DDNewsLive @rajyasabhatv Bore karke ti\\u2026 https://t.co/jN9TDv4oQb'
RakeshKumarDug7,2018-05-16 07:05:32,b'RT @RakeshKumarDug7: @NehaNeha124 @develdublish @RahulGandhi \\u092d\\u093e\\u091c\\u092a\\u093e \\u0928\\u093f\\u091a\\u0932\\u0947 \\u0938\\u094d\\u0924\\u0930 \\u092a\\u0930 \\u092a\\u0939\\u0941\\u0902\\u091a \\u0917\\u0908 \\u0939\\u0948\\u0964\\u0938\\u0924\\u093e \\u0915\\u0947 \\u0932\\u093e\\u0932\\u091a\\u0940 \\u0905\\u0939\\u0902\\u0915\\u093e\\u0930\\u0940 \\u0915\\u0941\\u091b \\u092d\\u0940 \\u0915\\u0930 \\u0938\\u0915\\u0924\\u0947 \\u0939\\u0948\\u0902\\u0964\\u091c\\u092f \\u0939\\u093f\\u2026'
NKsingh_IND,2018-05-16 07:05:32,"b'RT @Sanju_Verma_: First&amp;foremost, @INCIndia did not stake a claim in Goa,thx to lethargy on display by @digvijaya_28!Whining in hindsight i\\u2026'"
VetrivelGoundar,2018-05-16 07:05:32,b'RT @VetrivelGoundar: @sardesairajdeep @dp_satish @narendramodi @RahulGandhi Is it your duty to verify? Are you putting your friend name..ju\\u2026'
ranjeetshukla55,2018-05-16 07:05:33,b'RT @ranjeetshukla55: \\u0939\\u093e\\u0930 \\u0939\\u094b \\u092f\\u093e \\u091c\\u0940\\u0924 \\u0939\\u092e @RahulGandhi  \\u091c\\u0940 \\u0915\\u0947 \\u0938\\u093e\\u0925 \\u091c\\u093f\\u0928\\u094d\\u0926\\u0917\\u0940 \\u0915\\u0947 \\u0906\\u0916\\u093f\\u0930\\u0940 \\u0932\\u092e\\u094d\\u0939\\u0947 \\u0924\\u0915 \\u0932\\u0921\\u0924\\u0947 \\u0930\\u0939\\u0947\\u0917\\u0947 \\u0964\\u0935\\u094b\\u091f \\u092c\\u0939\\u0941\\u0924 \\u091b\\u094b\\u091f\\u0940 \\u091a\\u0940\\u091c \\u0939\\u0948 \\u091c\\u093e\\u0928 \\u0926\\u0947\\u0928\\u0947 \\u0938\\u0947 \\u092d\\u0940 \\u0928\\u2026'
gauravlath_19,2018-05-16 07:05:33,b'RT @PrinceArihan: In the end I know @AmitShah. He will not give up and use everything in his arsenal to bring Karnataka back in the BJP com\\u2026'
babun1515,2018-05-16 07:05:34,b'RT @sardesairajdeep: My friend and Karnataka expert @dp_satish informs me: @narendramodi did 21 rallies: BJP won 12 seats in those areas; @\\u2026'
parekh_virag,2018-05-16 07:05:34,"b'RT @Sanju_Verma_: Absolutely!Also,amused by this comparison with Goa by @INCIndia spokespersons;In #Goa, @digvijaya_28,mandated by his boss\\u2026'"
mukesh_mumbai,2018-05-16 07:05:37,"b'naresh_nimbau: RT TheAshokSingh: Thx to all morons who voted for congress corruption, loot ,dynasty #you indians de\\u2026 https://t.co/wMqBMkDCCV'"
ECIMAYANK,2018-05-16 07:05:38,"b'@sardesairajdeep @dp_satish @narendramodi @RahulGandhi Why Rajdeep ji you not talk on Your channel, India today gro\\u2026 https://t.co/MyJLhRvqPv'"
NeenaKalyan,2018-05-16 07:05:39,b'@uthuni @sardesairajdeep @dp_satish @narendramodi @RahulGandhi Sonia is indeed an outstanding politician. Not every\\u2026 https://t.co/HxZp2Q0Ui2'
AHusein20,2018-05-16 07:05:39,b'RT @RajeevS66405732: \\u092d\\u0915\\u094d\\u0924\\u094b \\u0928\\u0947 \\u092e\\u094b\\u0926\\u0940\\u091c\\u0940 \\u0938\\u0947 \\u0906\\u0917\\u094d\\u0930\\u0939 \\u0915\\u093f\\u092f\\u093e \\u0915\\u093f\\u0906\\u092a \\u0939\\u092e \\u092d\\u0915\\u094d\\u0924\\u094b \\u0915\\u094b \\u0905\\u092a\\u0928\\u093e \\u0926\\u093f\\u0935\\u094d\\u092f \\u091c\\u094d\\u091e\\u093e\\u0928 \\u0926\\u0947\\u0915\\u0930 \\u0939\\u092e\\u093e\\u0930\\u093e \\u092e\\u093e\\u0930\\u094d\\u0917\\u0926\\u0930\\u094d\\u0936\\u0928 \\u0915\\u0940\\u091c\\u093f\\u092f\\u0947 \\u0924\\u094b \\u092e\\u094b\\u0926\\u0940\\u091c\\u0940 \\u0928\\u0947 \\u0915\\u094d\\u092f\\u093e \\u0917\\u0941\\u0930\\u0941 \\u092e\\u0902\\u2026'
Tanraj58,2018-05-16 07:05:42,"b'@ETNOWlive @INCIndia @BJP4India @narendramodi @RahulGandhi Such disclosures, if true, itself sound start of massive\\u2026 https://t.co/uxjS1rNLwc'"
ANITAAR66802089,2018-05-16 07:05:42,b'RT @ashok_dubey1: \\u0939\\u092e\\u093e\\u0930\\u093e \\u0915\\u0938\\u0942\\u0930 \\u0915\\u094d\\u092f\\u093e \\u0939\\u0948 \\u091c\\u094b \\u0938\\u0902\\u0915\\u0932\\u094d\\u092a\\u092a\\u0924\\u094d\\u0930 \\u092e\\u0947 \\u0935\\u093e\\u0926\\u093e \\u0915\\u0930 \\u092a\\u0942\\u0930\\u094d\\u0923 \\u0928\\u0939\\u0940 \\u0915\\u093f\\u092f\\u093e \\u091c\\u093e \\u0930\\u0939\\u093e \\u0939\\u0948\\u0964670 \\u0936\\u093f\\u0915\\u094d\\u0937\\u093e\\u092e\\u093f\\u0924\\u094d\\u0930 \\u092e\\u0943\\u0924\\u094d\\u092f\\u0941 \\u0915\\u094b \\u092a\\u094d\\u0930\\u093e\\u092a\\u094d\\u0924 \\u0939\\u094b \\u091a\\u0941\\u0915\\u0947 \\u0939\\u0948\\u0964\\n#\\u0936\\u093f\\u0915\\u094d\\u2026'
AsopaKumar,2018-05-16 07:05:43,"b'RT @i_Heena_: \\u092d\\u0942\\u0932\\u0947 \\u0928\\u0939\\u0940 \\u0939\\u092e \\u0915\\u093e\\u0902\\u0917\\u094d\\u0930\\u0947\\u0938 \\u0928\\u0947 \\u0915\\u0932 \\u0924\\u0915 \\u0915\\u0930\\u094d\\u0928\\u093e\\u091f\\u0915 \\u092e\\u0947\\u0902 \\u0926\\u0932\\u093f\\u0924 \\u092e\\u0941\\u0916\\u094d\\u092f\\u092e\\u0902\\u0924\\u094d\\u0930\\u0940 \\u092c\\u0928\\u093e\\u0928\\u0947 \\u0915\\u093e \\u0926\\u093e\\u0902\\u0935 \\u0916\\u0947\\u0932\\u093e \\u0914\\u0930 24  \\u0918\\u0902\\u091f\\u0947 \\u092e\\u0947\\u0902 \\u092a\\u093e\\u0930\\u094d\\u091f\\u0940 \\u0926\\u0932\\u093f\\u0924\\u094b\\u0902 \\u0915\\u094b \\u092d\\u0942\\u0932 \\u0917\\u092f\\u0940,\\n @Rah\\u2026'"
this_is_mohnish,2018-05-16 07:05:43,b'RT @SastaLekhak: \\u0907\\u0927\\u0930 \\u0938\\u0947 \\u0930\\u093e\\u0939\\u0941\\u0932 \\u0917\\u093e\\u0902\\u0927\\u0940 \\u0921\\u093e\\u0932\\u0942\\u0902\\u0917\\u0940 \\u0909\\u0927\\u0930 \\u0938\\u0947 \\u0915\\u093e\\u0902\\u0917\\u094d\\u0930\\u0947\\u0938 \\u0915\\u0940 \\u0939\\u093e\\u0930 \\u0928\\u093f\\u0915\\u0932\\u0947\\u0902\\u0917\\u0940~ \\u0938\\u094b\\u0928\\u093f\\u092f\\u093e \\u0917\\u093e\\u0902\\u0927\\u0940\\n#RahulGandhi\\n#KarnatakaElectionResults2018'
The_MalBori,2018-05-16 07:05:44,b'RT @sardesairajdeep: My friend and Karnataka expert @dp_satish informs me: @narendramodi did 21 rallies: BJP won 12 seats in those areas; @\\u2026'
arjun2312,2018-05-16 07:05:45,"b'@sardesairajdeep @dp_satish @narendramodi @RahulGandhi Heights of boot-licking by this so called journalist, never\\u2026 https://t.co/LMfRkg5Gy7'"
raisunil019,2018-05-16 07:05:45,b'\\u092d\\u093e\\u091c\\u092a\\u093e \\u0915\\u0940 \\u0924\\u0928\\u093e\\u0936\\u093e\\u0939\\u0940 \\u0917\\u094b\\u0906-\\u092e\\u0923\\u093f\\u092a\\u0941\\u0930 \\u0939\\u094b\\u0924\\u0947 \\u0939\\u0941\\u090f \\u0905\\u092c \\u0915\\u0930\\u094d\\u0928\\u093e\\u091f\\u0915 \\u092e\\u0947\\u0902 \\u091c\\u093e \\u0930\\u0939\\u0940 \\u0939\\u0948\\u0964\\n\\u092d\\u093e\\u091c\\u092a\\u093e \\u0938\\u0930\\u0915\\u093e\\u0930 \\u092c\\u0928\\u093e\\u0928\\u0947 \\u0915\\u0947 \\u0932\\u093f\\u090f \\u0930\\u093e\\u091c\\u094d\\u092f\\u092a\\u093e\\u0932 \\u0938\\u0947 \\u0939\\u092b\\u094d\\u0924\\u0947 \\u092d\\u0930 \\u0915\\u093e \\u0938\\u092e\\u092f\\u2026 https://t.co/AO4KrIFrON'
Mohamma69906169,2018-05-16 07:05:47,"b'@RahulGandhi Dear Sir, As A Citizen Of India And I Am Proud To Be A Citizen Of Karanataka , As A Indian Act Rule I\\u2026 https://t.co/E7IRiQZ3oJ'"
6akp9,2018-05-16 07:05:49,"b'\\u0915\\u093e\\u0902\\u0917\\u094012+\\u091c\\u0947\\u0921\\u0940\\u090f\\u09382=14 \\u091c\\u094b \\u0906\\u091c \\u092e\\u0940\\u091f\\u093f\\u0902\\u0917 \\u092e\\u0947\\u0902 \\u0928\\u0939\\u0940\\u0902 \\u0906\\u092f\\u0947 \\n\\n104 \\u0939\\u0948 , \\u091c\\u0930\\u0941\\u0930\\u0924 8 \\u0915\\u0940 \\u0939\\u0948 \\n14 \\u0915\\u093e\\u092b\\u0940 \\u0939\\u0948 , \\u0939\\u094b \\u091c\\u093e\\u090f\\u0917\\u093e \\u0915\\u093e\\u092e \\n\\u0906 \\u091c\\u093e\\u0913 https://t.co/lnnmLxrJ3P'"
Amit4bsp,2018-05-16 07:05:49,b'RT @NextPMRaga: #\\u0935\\u093e\\u0930\\u093e\\u0923\\u0938\\u0940_\\u092b\\u094d\\u0932\\u093e\\u0908\\u0913\\u0935\\u0930_\\u0926\\u0941\\u0930\\u094d\\u0918\\u091f\\u0928\\u093e\\n\\u092c\\u093e\\u092c\\u093e \\u0935\\u093f\\u0936\\u094d\\u0935\\u0928\\u093e\\u0925 \\u0928\\u0947 \\u0906\\u092e \\u091c\\u0928\\u0924\\u093e \\u0915\\u094b \\u0938\\u0902\\u0926\\u0947\\u0936 \\u0926\\u093f\\u090f \\u0939\\u0948\\u0902 ) @narendramodi \\u091c\\u0940 \\u091c\\u093f\\u0938 \\u0924\\u0930\\u0939 \\u092f\\u0939 \\u092b\\u094d\\u0932\\u093e\\u0908\\u0913\\u0935\\u0930 \\u0927\\u093e\\u0930\\u093e\\u0936\\u093e\\u0939\\u0940 \\u0939\\u0941\\u0906\\u2026'
ShekhawatReenu,2018-05-16 07:05:50,"b'RT @Sonameverma: \\u092f\\u0947 \\u0906\\u0924\\u0902\\u0915\\u0935\\u093e\\u0926\\u0940 \\u0939\\u092e\\u0947\\u0936\\u093e @narendramodi, \\u092f\\u094b\\u0917\\u0940 \\u0914\\u0930 @RSSorg \\u0915\\u094b \\u0939\\u0940 \\u0915\\u094d\\u092f\\u094b\\u0902 \\u0927\\u092e\\u0915\\u0940 \\u0926\\u0947\\u0924\\u0947 \\u0939\\u0948\\u0902?\\n\\n\\u0915\\u092d\\u0940 \\u0938\\u0941\\u0928\\u093e \\u0939\\u0948, \\u0915\\u093f @MamataOfficial , \\u092e\\u0941\\u0932\\u093e\\u092f\\u092e, \\u0938\\u094b\\u2026'"
sandhishsingh,2018-05-16 07:05:50,b'RT @sardesairajdeep: My friend and Karnataka expert @dp_satish informs me: @narendramodi did 21 rallies: BJP won 12 seats in those areas; @\\u2026'
ananthavenki,2018-05-16 07:05:51,b'@sardesairajdeep @dp_satish @narendramodi @RahulGandhi Let her do again'
ArpanMpt,2018-05-16 07:05:51,b'@sardesairajdeep @dp_satish @narendramodi @RahulGandhi EVM tampering is reality why no news on vvpat mismatch .is t\\u2026 https://t.co/UjczP8WBzf'
geetv79,2018-05-16 07:05:53,b'RT @SanjayKhatane: \\u092d\\u093e\\u091c\\u092a\\u093e \\u0915\\u0940 \\u0917\\u0902\\u0926\\u0940 \\u0930\\u093e\\u091c\\u0928\\u0940\\u0924\\u093f \\u0915\\u093e \\u0909\\u0926\\u093e\\u0939\\u0930\\u0923 !\\n#KarnatakaElectionResults \\n#BJP_\\u0939\\u091f\\u093e\\u0913_\\u0926\\u0947\\u0936_\\u092c\\u091a\\u093e\\u0913 \\n@RahulGandhi @INCIndia \\n@AzadGhulamNabi\\u2026'
Nareshnathchatu,2018-05-16 07:05:53,b'RT @RakeshSinha01: \\u0915\\u094b\\u0902\\u0917\\u094d\\u0930\\u0947\\u0938 \\u0915\\u0932 \\u0924\\u0915 \\u0915\\u0930\\u094d\\u0928\\u093e\\u091f\\u0915 \\u092e\\u0947\\u0902 \\u0926\\u0932\\u093f\\u0924 \\u092e\\u0941\\u0916\\u094d\\u092f\\u092e\\u0902\\u0924\\u094d\\u0930\\u0940 \\u092c\\u0928\\u093e\\u0928\\u0947 \\u0915\\u093e \\u0926\\u093e\\u0935 \\u0916\\u0947\\u0932\\u093e \\u0914\\u0930 24  \\u0918\\u0902\\u091f\\u0947 \\u092e\\u0947\\u0902 \\u092a\\u093e\\u0930\\u094d\\u091f\\u0940 \\u0926\\u0932\\u093f\\u0924 \\u0915\\u094b \\u092d\\u0942\\u0932 \\u0917\\u092f\\u0940  @RahulGandhi  ji\\u2026'
